filename,class,wikimedia_title,source_url,image_url,license,artist,width,height,category
emergency_0106.jpg,emergency,File:Gasoline for fire engine LCCN2014694108.jpg,https://commons.wikimedia.org/wiki/File:Gasoline_for_fire_engine_LCCN2014694108.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Gasoline_for_fire_engine_LCCN2014694108.jpg/960px-Gasoline_for_fire_engine_LCCN2014694108.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Public domain,"Bain News Service, publisher",960,704,Fire engines
emergency_0107.png,emergency,File:Hydromeg.png,https://commons.wikimedia.org/wiki/File:Hydromeg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Hydromeg.png/960px-Hydromeg.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Maxsusenergogaz,960,919,Fire engines
emergency_0108.jpg,emergency,"File:Jászberényi út, Kőbányai Sörgyár (egykor Első Magyar Részvényserfőzde), tűz a malátaszárítóban. A kép forrását kérjük Fortepan - Budapest Főváros Levéltára. Levéltári jelzet- HU.BFL.XV.19.c.10 Fortepan 104306.jpg","https://commons.wikimedia.org/wiki/File:J%C3%A1szber%C3%A9nyi_%C3%BAt,_K%C5%91b%C3%A1nyai_S%C3%B6rgy%C3%A1r_(egykor_Els%C5%91_Magyar_R%C3%A9szv%C3%A9nyserf%C5%91zde),_t%C5%B1z_a_mal%C3%A1tasz%C3%A1r%C3%ADt%C3%B3ban._A_k%C3%A9p_forr%C3%A1s%C3%A1t_k%C3%A9rj%C3%BCk_Fortepan_-_Budapest_F%C5%91v%C3%A1ros_Lev%C3%A9lt%C3%A1ra._Lev%C3%A9lt%C3%A1ri_jelzet-_HU.BFL.XV.19.c.10_Fortepan_104306.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/J%C3%A1szber%C3%A9nyi_%C3%BAt%2C_K%C5%91b%C3%A1nyai_S%C3%B6rgy%C3%A1r_%28egykor_Els%C5%91_Magyar_R%C3%A9szv%C3%A9nyserf%C5%91zde%29%2C_t%C5%B1z_a_mal%C3%A1tasz%C3%A1r%C3%ADt%C3%B3ban._A_k%C3%A9p_forr%C3%A1s%C3%A1t_k%C3%A9rj%C3%BCk_Fortepan_-_Budapest_F%C5%91v%C3%A1ros_Lev%C3%A9lt%C3%A1ra._Lev%C3%A9lt%C3%A1ri_jelzet-_HU.BFL.XV.19.c.10_Fortepan_104306.jpg/960px-thumbnail.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0,FOTO:Fortepan — ID 104306: Adományozó/Donor: Budapest Főváros Levéltára. archive copy at the Wayback Machine,960,840,Fire engines
emergency_0109.jpg,emergency,File:LF2 Dieselkarre.jpg,https://commons.wikimedia.org/wiki/File:LF2_Dieselkarre.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/LF2_Dieselkarre.jpg/960px-LF2_Dieselkarre.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Inspektorpit,960,1280,Fire engines
emergency_0110.jpg,emergency,File:Lindhe brandbil Trollhättan.jpg,https://commons.wikimedia.org/wiki/File:Lindhe_brandbil_Trollh%C3%A4ttan.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/Lindhe_brandbil_Trollh%C3%A4ttan.jpg/960px-Lindhe_brandbil_Trollh%C3%A4ttan.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Public domain,Werner Lindhe,960,615,Fire engines
emergency_0111.jpg,emergency,File:MDFR 100' Sutphen Platform.jpg,https://commons.wikimedia.org/wiki/File:MDFR_100%27_Sutphen_Platform.jpg,https://upload.wikimedia.org/wikipedia/commons/2/21/MDFR_100%27_Sutphen_Platform.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,CC BY-SA 4.0,Bouncing Battalion,640,480,Fire engines
emergency_0112.jpg,emergency,File:MGV (1).jpg,https://commons.wikimedia.org/wiki/File:MGV_(1).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/MGV_%281%29.jpg/960px-MGV_%281%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Funki87,960,540,Fire engines
emergency_0113.jpg,emergency,File:MGV (2).jpg,https://commons.wikimedia.org/wiki/File:MGV_(2).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/MGV_%282%29.jpg/960px-MGV_%282%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Funki87,960,540,Fire engines
emergency_0114.jpg,emergency,File:Mack heavy rescue squad Maugansville FD MD2.jpg,https://commons.wikimedia.org/wiki/File:Mack_heavy_rescue_squad_Maugansville_FD_MD2.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Mack_heavy_rescue_squad_Maugansville_FD_MD2.jpg/960px-Mack_heavy_rescue_squad_Maugansville_FD_MD2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Acroterion,960,1101,Fire engines
emergency_0115.jpg,emergency,File:Mount Pleasant Fire Department Engine 503 - 01.jpg,https://commons.wikimedia.org/wiki/File:Mount_Pleasant_Fire_Department_Engine_503_-_01.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Mount_Pleasant_Fire_Department_Engine_503_-_01.jpg/960px-Mount_Pleasant_Fire_Department_Engine_503_-_01.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Oleg Yunakov,960,757,Fire engines
emergency_0116.jpg,emergency,File:Mount Pleasant Fire Department Engine 503 - 02.jpg,https://commons.wikimedia.org/wiki/File:Mount_Pleasant_Fire_Department_Engine_503_-_02.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Mount_Pleasant_Fire_Department_Engine_503_-_02.jpg/960px-Mount_Pleasant_Fire_Department_Engine_503_-_02.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Oleg Yunakov,960,480,Fire engines
emergency_0117.jpg,emergency,File:Mount Pleasant Fire Department Engine 503 - 03.jpg,https://commons.wikimedia.org/wiki/File:Mount_Pleasant_Fire_Department_Engine_503_-_03.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Mount_Pleasant_Fire_Department_Engine_503_-_03.jpg/960px-Mount_Pleasant_Fire_Department_Engine_503_-_03.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Oleg Yunakov,960,720,Fire engines
emergency_0118.jpg,emergency,File:Mount Pleasant Fire Department Engine 503 - 04.jpg,https://commons.wikimedia.org/wiki/File:Mount_Pleasant_Fire_Department_Engine_503_-_04.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Mount_Pleasant_Fire_Department_Engine_503_-_04.jpg/960px-Mount_Pleasant_Fire_Department_Engine_503_-_04.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Oleg Yunakov,960,720,Fire engines
emergency_0119.jpg,emergency,File:Mount Pleasant Fire Department Engine 503 - 05.jpg,https://commons.wikimedia.org/wiki/File:Mount_Pleasant_Fire_Department_Engine_503_-_05.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Mount_Pleasant_Fire_Department_Engine_503_-_05.jpg/960px-Mount_Pleasant_Fire_Department_Engine_503_-_05.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Oleg Yunakov,960,1280,Fire engines
emergency_0120.png,emergency,File:Old Fire Engine.png,https://commons.wikimedia.org/wiki/File:Old_Fire_Engine.png,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Old_Fire_Engine.png/960px-Old_Fire_Engine.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Public domain,"Phillips Academy, Claude Fuess",960,725,Fire engines
emergency_0121.png,emergency,"File:Opening of the new fire station on the Hutt Road at Silverstream, 1938 ATLIB 310261.png","https://commons.wikimedia.org/wiki/File:Opening_of_the_new_fire_station_on_the_Hutt_Road_at_Silverstream,_1938_ATLIB_310261.png",https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Opening_of_the_new_fire_station_on_the_Hutt_Road_at_Silverstream%2C_1938_ATLIB_310261.png/960px-Opening_of_the_new_fire_station_on_the_Hutt_Road_at_Silverstream%2C_1938_ATLIB_310261.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Public domain,"Godber, Albert Percy, 1875-1949",960,741,Fire engines
emergency_0122.jpg,emergency,File:Panaga 25072021 (2).jpg,https://commons.wikimedia.org/wiki/File:Panaga_25072021_(2).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Panaga_25072021_%282%29.jpg/960px-Panaga_25072021_%282%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,DeltaSquad833,960,720,Fire engines
emergency_0123.jpg,emergency,File:Panther (32493284480).jpg,https://commons.wikimedia.org/wiki/File:Panther_(32493284480).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Panther_%2832493284480%29.jpg/960px-Panther_%2832493284480%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 2.0,"Bob Adams from Amanzimtoti, South Africa",960,547,Fire engines
emergency_0124.jpg,emergency,"File:Pompiers sapeurs planche - Firefighters, firefighting, fire trucks, uniforms, historical, in France, illustrations, etc. - Public domain illustration from Larousse du XXème siècle 1932.jpg","https://commons.wikimedia.org/wiki/File:Pompiers_sapeurs_planche_-_Firefighters,_firefighting,_fire_trucks,_uniforms,_historical,_in_France,_illustrations,_etc._-_Public_domain_illustration_from_Larousse_du_XX%C3%A8me_si%C3%A8cle_1932.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Pompiers_sapeurs_planche_-_Firefighters%2C_firefighting%2C_fire_trucks%2C_uniforms%2C_historical%2C_in_France%2C_illustrations%2C_etc._-_Public_domain_illustration_from_Larousse_du_XX%C3%A8me_si%C3%A8cle_1932.jpg/960px-thumbnail.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC0,EN NOIR &amp; BLANC,960,1334,Fire engines
emergency_0125.jpg,emergency,File:PSM V47 D492 Hero's fire engine.jpg,https://commons.wikimedia.org/wiki/File:PSM_V47_D492_Hero%27s_fire_engine.jpg,https://upload.wikimedia.org/wikipedia/commons/0/08/PSM_V47_D492_Hero%27s_fire_engine.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Public domain,Unknown authorUnknown author,801,786,Fire engines
emergency_0126.jpg,emergency,File:Portage County Homeland Security Emergency Management Logo (18802353864).jpg,https://commons.wikimedia.org/wiki/File:Portage_County_Homeland_Security_Emergency_Management_Logo_(18802353864).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Portage_County_Homeland_Security_Emergency_Management_Logo_%2818802353864%29.jpg/960px-Portage_County_Homeland_Security_Emergency_Management_Logo_%2818802353864%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 2.0,"Raymond Wambsgans from Akron Ohio, USA",960,640,Fire engines
emergency_0127.jpg,emergency,File:Proportion - Flickr - Night Photo.jpg,https://commons.wikimedia.org/wiki/File:Proportion_-_Flickr_-_Night_Photo.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Proportion_-_Flickr_-_Night_Photo.jpg/960px-Proportion_-_Flickr_-_Night_Photo.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 2.0,"Maxx@night from Austin, Texas. USA",960,640,Fire engines
emergency_0128.jpg,emergency,File:Préventorium de Dolhain.jpg,https://commons.wikimedia.org/wiki/File:Pr%C3%A9ventorium_de_Dolhain.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Pr%C3%A9ventorium_de_Dolhain.jpg/960px-Pr%C3%A9ventorium_de_Dolhain.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,NazanNazan,960,1280,Fire engines
emergency_0129.jpg,emergency,File:Pumpbay.jpg,https://commons.wikimedia.org/wiki/File:Pumpbay.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Pumpbay.jpg/960px-Pumpbay.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0,Heggyhomolit,960,864,Fire engines
emergency_0130.jpg,emergency,File:Rabil Airport IMG 4333.jpg,https://commons.wikimedia.org/wiki/File:Rabil_Airport_IMG_4333.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Rabil_Airport_IMG_4333.jpg/960px-Rabil_Airport_IMG_4333.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Horst,960,720,Fire engines
emergency_0131.jpg,emergency,File:Rescue Kymenlaakso 151 & 431.jpg,https://commons.wikimedia.org/wiki/File:Rescue_Kymenlaakso_151_%26_431.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Rescue_Kymenlaakso_151_%26_431.jpg/960px-Rescue_Kymenlaakso_151_%26_431.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 4.0,DanFire24,960,540,Fire engines
emergency_0132.jpg,emergency,File:Rescue Kymenlaakso 501.jpg,https://commons.wikimedia.org/wiki/File:Rescue_Kymenlaakso_501.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Rescue_Kymenlaakso_501.jpg/960px-Rescue_Kymenlaakso_501.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 4.0,DanFire24,960,540,Fire engines
emergency_0133.jpg,emergency,File:Rescue Kymenlaakso 532.jpg,https://commons.wikimedia.org/wiki/File:Rescue_Kymenlaakso_532.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Rescue_Kymenlaakso_532.jpg/960px-Rescue_Kymenlaakso_532.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 4.0,DanFire24,960,540,Fire engines
emergency_0134.jpg,emergency,File:Rescue Päijät-Häme 621 & 6232.jpg,https://commons.wikimedia.org/wiki/File:Rescue_P%C3%A4ij%C3%A4t-H%C3%A4me_621_%26_6232.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Rescue_P%C3%A4ij%C3%A4t-H%C3%A4me_621_%26_6232.jpg/960px-Rescue_P%C3%A4ij%C3%A4t-H%C3%A4me_621_%26_6232.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 4.0,DanFire24,960,540,Fire engines
emergency_0135.jpg,emergency,File:Snowshill Manor 2015 105.jpg,https://commons.wikimedia.org/wiki/File:Snowshill_Manor_2015_105.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Snowshill_Manor_2015_105.jpg/960px-Snowshill_Manor_2015_105.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Photograph by Mike Peel (www.mikepeel.net).,960,640,Fire engines
emergency_0136.jpg,emergency,"File:Tentoonstelling bedrijfsautos 1964 in RAI op voorgrond oud type brandweerauto da, Bestanddeelnr 916-0144.jpg","https://commons.wikimedia.org/wiki/File:Tentoonstelling_bedrijfsautos_1964_in_RAI_op_voorgrond_oud_type_brandweerauto_da,_Bestanddeelnr_916-0144.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Tentoonstelling_bedrijfsautos_1964_in_RAI_op_voorgrond_oud_type_brandweerauto_da%2C_Bestanddeelnr_916-0144.jpg/960px-Tentoonstelling_bedrijfsautos_1964_in_RAI_op_voorgrond_oud_type_brandweerauto_da%2C_Bestanddeelnr_916-0144.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC0,Jack de Nijs for Anefo,960,960,Fire engines
emergency_0137.jpg,emergency,File:Tilley fire engine.jpg,https://commons.wikimedia.org/wiki/File:Tilley_fire_engine.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Tilley_fire_engine.jpg/960px-Tilley_fire_engine.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Public domain,Unknown authorUnknown author,960,645,Fire engines
emergency_0138.jpg,emergency,File:Tsukuba Fire Department at Mount Tsukuba 2.jpg,https://commons.wikimedia.org/wiki/File:Tsukuba_Fire_Department_at_Mount_Tsukuba_2.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Tsukuba_Fire_Department_at_Mount_Tsukuba_2.jpg/960px-Tsukuba_Fire_Department_at_Mount_Tsukuba_2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC0,Syced,960,723,Fire engines
emergency_0139.jpg,emergency,"File:USFS BDF E312 at El Dorado Fire, 2020.jpg","https://commons.wikimedia.org/wiki/File:USFS_BDF_E312_at_El_Dorado_Fire,_2020.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/USFS_BDF_E312_at_El_Dorado_Fire%2C_2020.jpg/960px-USFS_BDF_E312_at_El_Dorado_Fire%2C_2020.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Public domain,San Bernardino National Forest,960,720,Fire engines
emergency_0140.jpg,emergency,File:Unsere Katze.jpg,https://commons.wikimedia.org/wiki/File:Unsere_Katze.jpg,https://upload.wikimedia.org/wikipedia/commons/8/85/Unsere_Katze.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,CC BY-SA 4.0,Alex 6210,259,172,Fire engines
emergency_0141.png,emergency,File:Мобильный противопожарный комплекс.png,https://commons.wikimedia.org/wiki/File:%D0%9C%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9_%D0%BF%D1%80%D0%BE%D1%82%D0%B8%D0%B2%D0%BE%D0%BF%D0%BE%D0%B6%D0%B0%D1%80%D0%BD%D1%8B%D0%B9_%D0%BA%D0%BE%D0%BC%D0%BF%D0%BB%D0%B5%D0%BA%D1%81.png,https://upload.wikimedia.org/wikipedia/commons/3/32/%D0%9C%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9_%D0%BF%D1%80%D0%BE%D1%82%D0%B8%D0%B2%D0%BE%D0%BF%D0%BE%D0%B6%D0%B0%D1%80%D0%BD%D1%8B%D0%B9_%D0%BA%D0%BE%D0%BC%D0%BF%D0%BB%D0%B5%D0%BA%D1%81.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,CC BY-SA 4.0,Maxsusenergogaz,629,538,Fire engines
emergency_0142.jpg,emergency,File:חיפה - תרגילי לימוד של מכבי אש-JNF006118.jpeg,https://commons.wikimedia.org/wiki/File:%D7%97%D7%99%D7%A4%D7%94_-_%D7%AA%D7%A8%D7%92%D7%99%D7%9C%D7%99_%D7%9C%D7%99%D7%9E%D7%95%D7%93_%D7%A9%D7%9C_%D7%9E%D7%9B%D7%91%D7%99_%D7%90%D7%A9-JNF006118.jpeg,https://upload.wikimedia.org/wikipedia/commons/8/8a/%D7%97%D7%99%D7%A4%D7%94_-_%D7%AA%D7%A8%D7%92%D7%99%D7%9C%D7%99_%D7%9C%D7%99%D7%9E%D7%95%D7%93_%D7%A9%D7%9C_%D7%9E%D7%9B%D7%91%D7%99_%D7%90%D7%A9-JNF006118.jpeg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Public domain,Zoltan Kluger,600,398,Fire engines
non_emergency_0000.jpg,non_emergency,File:1917 Detroit Free Press Sun May 27 1917.jpg,https://commons.wikimedia.org/wiki/File:1917_Detroit_Free_Press_Sun_May_27_1917.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/1917_Detroit_Free_Press_Sun_May_27_1917.jpg/960px-1917_Detroit_Free_Press_Sun_May_27_1917.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Public domain,Unknown authorUnknown author,960,1563,Sedans
non_emergency_0001.png,non_emergency,File:1917 Nelson car.png,https://commons.wikimedia.org/wiki/File:1917_Nelson_car.png,https://upload.wikimedia.org/wikipedia/commons/4/4a/1917_Nelson_car.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Public domain,Unknown authorUnknown author,791,435,Sedans
non_emergency_0002.jpg,non_emergency,File:1924 Lincoln Model L Sedan.jpg,https://commons.wikimedia.org/wiki/File:1924_Lincoln_Model_L_Sedan.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/1924_Lincoln_Model_L_Sedan.jpg/960px-1924_Lincoln_Model_L_Sedan.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 2.0,Anorak Cline,960,720,Sedans
non_emergency_0003.jpg,non_emergency,File:1929 Graham sedan precariously balanced between the road and ditch (3208936814).jpg,https://commons.wikimedia.org/wiki/File:1929_Graham_sedan_precariously_balanced_between_the_road_and_ditch_(3208936814).jpg,https://upload.wikimedia.org/wikipedia/commons/3/3e/1929_Graham_sedan_precariously_balanced_between_the_road_and_ditch_%283208936814%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,No restrictions,"State Library of Queensland, Australia",500,356,Sedans
non_emergency_0004.jpg,non_emergency,File:2024 BYD Seal 06 DM-i.jpg,https://commons.wikimedia.org/wiki/File:2024_BYD_Seal_06_DM-i.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/2024_BYD_Seal_06_DM-i.jpg/960px-2024_BYD_Seal_06_DM-i.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,User3204,960,544,Sedans
non_emergency_0005.jpg,non_emergency,File:Abandoned car at the Salt Marsh (10835).jpg,https://commons.wikimedia.org/wiki/File:Abandoned_car_at_the_Salt_Marsh_(10835).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Abandoned_car_at_the_Salt_Marsh_%2810835%29.jpg/960px-Abandoned_car_at_the_Salt_Marsh_%2810835%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Rhododendrites,960,734,Sedans
non_emergency_0006.jpg,non_emergency,File:BYD Seal 06 DM-i 004.jpg,https://commons.wikimedia.org/wiki/File:BYD_Seal_06_DM-i_004.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/BYD_Seal_06_DM-i_004.jpg/960px-BYD_Seal_06_DM-i_004.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC0,JustAnotherCarDesigner,960,720,Sedans
non_emergency_0007.jpg,non_emergency,File:BYD Seal 06 DM-i 005.jpg,https://commons.wikimedia.org/wiki/File:BYD_Seal_06_DM-i_005.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/BYD_Seal_06_DM-i_005.jpg/960px-BYD_Seal_06_DM-i_005.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC0,JustAnotherCarDesigner,960,720,Sedans
non_emergency_0008.jpg,non_emergency,File:BYD Seal 06 DM-i 006.jpg,https://commons.wikimedia.org/wiki/File:BYD_Seal_06_DM-i_006.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/BYD_Seal_06_DM-i_006.jpg/960px-BYD_Seal_06_DM-i_006.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC0,JustAnotherCarDesigner,960,720,Sedans
non_emergency_0009.jpg,non_emergency,File:BYD Seal 06 DM-i 007.jpg,https://commons.wikimedia.org/wiki/File:BYD_Seal_06_DM-i_007.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/BYD_Seal_06_DM-i_007.jpg/960px-BYD_Seal_06_DM-i_007.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC0,JustAnotherCarDesigner,960,720,Sedans
non_emergency_0010.jpg,non_emergency,File:BYD Seal 06 DM-i 008.jpg,https://commons.wikimedia.org/wiki/File:BYD_Seal_06_DM-i_008.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/BYD_Seal_06_DM-i_008.jpg/960px-BYD_Seal_06_DM-i_008.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC0,JustAnotherCarDesigner,960,720,Sedans
non_emergency_0011.jpg,non_emergency,File:Maibohm Model B-6 Sedan 1922.jpg,https://commons.wikimedia.org/wiki/File:Maibohm_Model_B-6_Sedan_1922.jpg,https://upload.wikimedia.org/wikipedia/commons/2/27/Maibohm_Model_B-6_Sedan_1922.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Public domain,Unknown authorUnknown author,506,280,Sedans
non_emergency_0012.png,non_emergency,"File:Mercedes-Benz 300D Turbo Diesel (W123) in La Jolla, California (May 21, 2026).png","https://commons.wikimedia.org/wiki/File:Mercedes-Benz_300D_Turbo_Diesel_(W123)_in_La_Jolla,_California_(May_21,_2026).png",https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Mercedes-Benz_300D_Turbo_Diesel_%28W123%29_in_La_Jolla%2C_California_%28May_21%2C_2026%29.png/960px-Mercedes-Benz_300D_Turbo_Diesel_%28W123%29_in_La_Jolla%2C_California_%28May_21%2C_2026%29.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Tomtom7777,960,638,Sedans
non_emergency_0013.png,non_emergency,File:Nelson 1920 car1.png,https://commons.wikimedia.org/wiki/File:Nelson_1920_car1.png,https://upload.wikimedia.org/wikipedia/commons/7/7e/Nelson_1920_car1.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Public domain,Unknown authorUnknown author,283,164,Sedans
non_emergency_0014.jpg,non_emergency,File:Nelson Model D roadster and sedan.jpg,https://commons.wikimedia.org/wiki/File:Nelson_Model_D_roadster_and_sedan.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a1/Nelson_Model_D_roadster_and_sedan.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Public domain,Unknown authorUnknown author,490,262,Sedans
non_emergency_0015.jpg,non_emergency,File:Sedan 1634 Tassin 15912.jpg,https://commons.wikimedia.org/wiki/File:Sedan_1634_Tassin_15912.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Sedan_1634_Tassin_15912.jpg/960px-Sedan_1634_Tassin_15912.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Public domain,Christophe Tassin,960,676,Sedans
